ID,Base_salary,predictions
3876,260000,176273.41
3877,230000,149604.95
3878,220000,209388.11
3879,2e+05,137008.65
3880,2e+05,175720.52
3881,19000,35116.98
3882,122000,120145.34
3883,150000,132369.64
3884,1e+05,97318.27
3885,198000,148762.54
3886,150000,112366.89
3887,107000,124139.84
3888,165000,177074.74
3889,630000,303192.55
3890,165000,172342.18
3891,26000,63245.73
3892,1e+05,89510.52
3893,41000,45609.45
3894,80000,92797.24
3895,145000,140860.54
3896,150000,151048.11
3897,115000,116113.94
3898,147000,170778.55
3899,201000,169239.2
3900,115000,142153.22
3901,142000,138156.16
3902,220000,187162.59
3903,170000,181844.61
3904,44000,55921.39
3905,57000,82139.49
3906,134000,144707.52
3907,106000,103320.12
3908,155000,167267.42
3909,203000,183940.85
3910,210000,122249.45
3911,177000,222438.65
3912,236000,196307.49
3913,2e+05,173997.48
3914,91000,80314.32
3915,207000,167335.19
3916,150000,133869.08
3917,119000,95119.89
3918,150000,165835.72
3919,140000,139824.41
3920,135000,122081.59
3921,165000,171369.48
3922,170000,144632.19
3923,153000,150396.56
3924,168000,186626.71
3925,155000,159157.64
3926,135000,122120.74
3927,130000,128470.66
3928,130000,146018.33
3929,190000,165816.76
3930,150000,129328.44
3931,180000,193902.79
3932,107000,153909.71
3933,220000,175121.46
3934,179000,147956.3
3935,110000,111711.33
3936,141000,124158.2
3937,93000,115239.39
3938,206000,215102.16
3939,150000,181747.71
3940,103000,124842.11
3941,125000,133991.18
3942,22000,35655.4
3943,208000,212688.82
3944,145000,144394.47
3945,215000,207629.57
3946,114000,139382.61
3947,2e+05,159441.54
3948,114000,117891.58
3949,220000,163244.73
3950,132000,118021.38
3951,91000,62340.65
3952,165000,150299.68
3953,230000,216392.59
3954,137000,178658.13
3955,155000,113782.7
3956,165000,162342.03
3957,65000,103697.74
3958,69000,96173.16
3959,140000,135324.4
3960,224000,166600.89
3961,150000,141545.27
3962,167000,156299.25
3963,125000,128411.1
3964,48000,58033.22
3965,145000,148178.58
3966,180000,147720.78
3967,210000,163669.99
3968,164000,192748.02
3969,140000,159945.38
3970,170000,177905.71
3971,144000,154092.79
3972,2e+05,180780.8
3973,110000,117133.83
3974,189000,199620.84
3975,85000,111229.38
3976,170000,158855
3977,208000,202613.47
3978,41000,64234.96
3979,95000,59766.55
3980,195000,167576.11
3981,190000,177375.21
3982,240000,230969.05
3983,120000,136647.36
3984,126000,154342.29
3985,27000,35985.69
3986,160000,142840.3
3987,99000,115958.83
3988,140000,148729.87
3989,83000,117012.29
3990,113000,119488.73
3991,112000,89144.27
3992,111000,114551.9
3993,110000,125386.41
3994,275000,218809.41
3995,185000,274838.15
3996,142000,130888.97
3997,95000,105961.94
3998,250000,212658.37
3999,125000,128844.67
4000,155000,170106.62
4001,150000,143109.54
4002,147000,210738.66
4003,159000,132525.29
4004,180000,172040.81
4005,195000,195642.77
4006,114000,108459.63
4007,150000,130087.84
4008,185000,149270.04
4009,130000,124935.62
4010,144000,141853.96
4011,80000,84163.97
4012,115000,131689.41
4013,185000,191101.05
4014,180000,180853.92
4015,170000,171783.16
4016,190000,187300.99
4017,138000,183992.43
4018,133000,115658.5
4019,85000,87716.39
4020,185000,185406.19
4021,175000,166834.32
4022,75000,91868.44
4023,105000,57415.65
4024,150000,134165.4
4025,130000,81699.09
4026,106000,133938.42
4027,2e+05,198283.57
4028,122000,111001.6
4029,40000,95818.09
4030,98000,92996.71
4031,250000,221161.7
4032,121000,120728.35
4033,125000,123996.68
4034,150000,143692.47
4035,160000,172308.58
4036,84000,100546.51
4037,193000,201893.55
4038,140000,139493.03
4039,225000,200258.9
4040,43000,58249.63
4041,167000,153430.61
4042,178000,189207.21
4043,250000,246679.85
4044,167000,202413.46
4045,151000,167816.02
4046,160000,159934.92
4047,184000,173595.43
4048,46000,69585.49
4049,56000,56267.22
4050,110000,102676.64
4051,160000,171843.51
4052,87000,85058.45
4053,180000,163836.19
4054,185000,154683.51
4055,150000,165842.35
4056,179000,188379.54
4057,40000,90767.42
4058,24000,46648.74
4059,120000,137710.77
4060,155000,150549.48
4061,235000,168315.1
4062,192000,150354.49
4063,195000,179125.17
4064,19000,51868.65
4065,105000,137378.61
4066,1e+05,88321.42
4067,180000,142057.57
4068,165000,196901.13
4069,168000,156677.29
4070,120000,110370.5
4071,170000,143768.15
4072,29000,36373.07
4073,160000,155236.85
4074,130000,139406.08
4075,143000,130104.68
4076,142000,145103.72
4077,90000,65426.12
4078,90000,133916.54
4079,190000,152039.37
4080,160000,170485.2
4081,108000,150112.79
4082,188000,155349.97
4083,30000,49974.24
4084,135000,134868.67
4085,191000,174983.77
4086,75000,95631.99
4087,160000,197626.64
4088,154000,132560.91
4089,1e+05,107865.1
4090,102000,132040
4091,83000,98463.72
4092,181000,170717.97
4093,134000,144978.92
4094,155000,156354.72
4095,142000,147745.61
4096,123000,126630.38
4097,118000,112673.86
4098,220000,190901.82
4099,125000,132303.38
4100,110000,177683.55
4101,2e+05,163722.84
4102,52000,84225.6
4103,125000,141543.28
4104,116000,138539.65
4105,107000,101474.17
4106,150000,143297.08
4107,93000,112717.32
4108,130000,151578.17
4109,216000,183700.34
4110,35000,42901.84
4111,187000,168827.49
4112,170000,181625.69
4113,123000,112356.71
4114,83000,116416.11
4115,185000,219327.26
4116,190000,160828.96
4117,83000,108048.69
4118,158000,124836.91
4119,193000,167721.75
4120,230000,199928.25
4121,203000,171177.06
4122,124000,145491.84
4123,430000,224256.95
4124,148000,137937.81
4125,158000,197942.29
4126,138000,138159.85
4127,145000,167636.06
4128,93000,93345.64
4129,190000,168452.82
4130,102000,100902.31
4131,165000,157749.23
4132,105000,87189.54
4133,133000,118533.25
4134,60000,108033.35
4135,142000,134010.09
4136,149000,151984.57
4137,130000,135844
4138,167000,168655.38
4139,30000,53792.29
4140,192000,156681.77
4141,153000,148713.27
4142,2e+05,165881.66
4143,43000,59926.61
4144,145000,167385.67
4145,117000,105159.27
4146,197000,175808.66
4147,180000,157307.65
4148,123000,99057.79
4149,150000,157201.3
4150,94000,88551.06
4151,124000,108916.95
4152,135000,151803.49
4153,116000,118093.95
4154,105000,133779.89
4155,170000,163160.18
4156,226000,173888.21
4157,145000,138850.4
4158,134000,128470.66
4159,223000,195330.56
4160,116000,132303.38
4161,325000,218613.72
4162,158000,135395.87
4163,150000,154583.05
4164,183000,191569.45
4165,146000,131953.08
4166,152000,128330.18
4167,150000,148287.11
4168,158000,131953.08
4169,80000,39240.24
4170,1e+05,91210.94
4171,195000,208799.22
4172,185000,172967.28
4173,220000,167548.15
4174,55000,67661.42
4175,93000,146749.71
4176,115000,106640.25
4177,71000,87468.99
4178,36000,35811.64
4179,185000,190116.8
4180,90000,106461.79
4181,42000,64240.09
4182,174000,178103.28
4183,140000,130239.34
4184,117000,154760.03
4185,270000,184726.22
4186,183000,161247.95
4187,183000,196092.77
4188,101000,111370.18
4189,105000,138528.69
4190,141000,142123.3
4191,81000,84118.25
4192,58000,46707.7
4193,97000,108595.54
4194,116000,114551.9
4195,208000,211605.16
4196,115000,109878.57
4197,180000,154368
4198,167000,179786.72
4199,108000,123641.8
4200,250000,163976.28
4201,201000,173852
4202,110000,98236.1
4203,197000,172613.31
4204,184000,195135.06
4205,232000,180653.06
4206,160000,195668.31
4207,145000,155055.26
4208,160000,175036.27
4209,138000,135175.97
4210,84000,90407.02
4211,94000,88316.93
4212,175000,179060.96
4213,160000,186039.87
4214,166000,192085.27
4215,64000,56362.1
4216,93000,91743.45
4217,26000,38297.57
4218,37000,46323.58
4219,54000,118464.69
4220,137000,134920.44
4221,155000,156594.27
4222,125000,135737.8
4223,161000,179268.49
4224,250000,204100.49
4225,130000,142085.46
4226,220000,190038.96
4227,152000,161481.29
4228,130000,127636.72
4229,212000,171954.86
4230,210000,180810.87
4231,73000,89117.05
4232,2e+05,152628.22
4233,150000,120806.67
4234,149000,158300.87
4235,160000,132855.21
4236,1e+05,151454.16
4237,110000,111292.2
4238,167000,164456.48
4239,320000,224877.67
4240,180000,182183.56
4241,156000,166256.96
4242,169000,162238.14
4243,133000,144368.34
4244,166000,187435.35
4245,170000,147900.67
4246,117000,127532.19
4247,125000,127747.16
4248,145000,131995.02
4249,175000,158440.5
4250,270000,214278.03
4251,205000,157848.62
4252,185000,212918.8
4253,126000,124096.37
4254,120000,131953.08
4255,95000,76630.64
4256,185000,196489.01
4257,220000,173392.13
4258,146000,146352.04
4259,295000,209289.81
4260,175000,164312.19
4261,80000,94523.11
4262,116000,118093.95
4263,2e+05,157123.05
4264,210000,198995.53
4265,159000,160491.84
4266,149000,145986.45
4267,250000,175661.36
4268,180000,172839.6
4269,150000,105471.31
4270,145000,181160.57
4271,168000,169029.01
4272,123000,127517.6
4273,155000,159491.45
4274,693000,392170.63
4275,120000,124835.97
4276,152000,192984.69
4277,47000,106244.69
4278,150000,156819.04
4279,73000,90579.08
4280,225000,175766.94
4281,165000,174031.57
4282,2e+05,165956.92
4283,74000,84156.21
4284,101000,94077.55
4285,85000,83609.44
4286,215000,201560.55
4287,150000,91590.84
4288,102000,122677.91
4289,52000,100402.99
4290,168000,161925.14
4291,185000,188197.05
4292,1e+05,105310.16
4293,165000,145457.58
4294,110000,125492.32
4295,58000,54635.17
4296,40000,138487.42
4297,102000,95172.26
4298,156000,132271.7
4299,4e+05,187140.07
4300,170000,144140.26
4301,159000,194377.32
4302,72000,105518.68
4303,120000,110091.39
4304,80000,79562.34
4305,1e+05,121970.18
4306,185000,206481.96
4307,87000,85184.27
4308,216000,168827.49
4309,78000,105090.17
4310,83000,120696.36
4311,80000,83482.55
4312,162000,150332.33
4313,112000,139518.65
4314,1e+05,117960.63
4315,105000,117198.37
4316,190000,162930.98
4317,152000,194382.86
4318,175000,162608.48
4319,650000,300115.81
4320,75000,43390.05
4321,190000,207324.08
4322,84000,97557.87
4323,160000,151103.55
4324,121000,141937.8
4325,135000,139493.03
4326,170000,150668.33
4327,270000,191175.74
4328,197000,210152.07
4329,190000,202023.83
4330,63000,96704.96
4331,70000,90920.96
4332,185000,227047.63
4333,145000,120284.18
4334,135000,112116.34
4335,88000,141543.28
4336,25000,40749.72
4337,170000,139627.55
4338,108000,95015.86
4339,135000,125553.17
4340,170000,191791.66
4341,690000,209264.03
4342,96000,91217.17
4343,55000,61351.36
4344,116000,103284.55
4345,137000,140434.73
4346,240000,184209.99
4347,160000,149635.05
4348,87000,97508.78
4349,187000,178398.23
4350,210000,209202.55
4351,105000,97325.2
4352,148000,136917.71
4353,142000,137276.2
4354,265000,210706.84
4355,160000,167649.95
4356,130000,147120.09
4357,205000,203949
4358,140000,137667.33
4359,59000,50935.35
4360,2e+05,198779.93
4361,185000,184444.45
4362,130000,152482.86
4363,133000,139662.78
4364,86000,92590.91
4365,42000,39745.01
4366,130000,151859.66
4367,160000,164330.15
4368,155000,156748.92
4369,148000,134559.96
4370,150000,141362.7
4371,115000,96880.51
4372,84000,94319.82
4373,75000,103404.96
4374,97000,79154.58
4375,155000,140501.53
4376,38000,73263.95
4377,229000,204716.15
4378,76000,98287.05
4379,90000,96343.95
4380,153000,143691.26
4381,125000,136488.87
4382,49000,62627.78
4383,165000,160360.58
4384,185000,195812.46
4385,160000,145314.98
4386,175000,174983.77
4387,132000,103705.02
4388,48000,72319.5
4389,137000,138682.83
4390,175000,141927.5
4391,73000,93897.95
4392,150000,163270.07
4393,138000,152906.23
4394,20000,45469.26
4395,1e+05,109762.11
4396,156000,138956.96
4397,204000,191764.13
4398,190000,178437.9
4399,165000,144795.83
4400,120000,107476.23
4401,85000,68264.01
4402,130000,140826.48
4403,165000,126146.58
4404,103000,117044.21
4405,230000,199707.37
4406,79000,95118.19
4407,158000,144735
4408,150000,161896.59
4409,80000,89217.64
4410,190000,218602.11
4411,117000,130219.41
4412,250000,188224.74
4413,77000,92809.01
4414,25000,51257.87
4415,138000,130575.24
4416,269000,203934.41
4417,78000,81572.46
4418,145000,135242.23
4419,48000,104051.53
4420,103000,96750.63
4421,99000,94817.97
4422,185000,189945.78
4423,79000,103786.6
4424,190000,167654.9
4425,145000,156902.42
4426,132000,107030.25
4427,160000,179752.28
4428,130000,148696.31
4429,145000,187454.64
4430,185000,198747.16
4431,160000,174531.75
4432,160000,136517.53
4433,40000,53203.94
4434,215000,201758.4
4435,120000,147373.26
4436,135000,145187.61
4437,140000,147989.55
4438,81000,79545
4439,174000,203792.19
4440,140000,97934.23
4441,190000,179462.55
4442,180000,173381.75
4443,143000,150225.89
4444,73000,109643.75
4445,110000,137281.86
4446,170000,190260.07
4447,1e+05,123144.4
4448,138000,130575.24
4449,170000,175951.85
4450,25000,33893.06
4451,123000,140364.22
4452,185000,193427.46
4453,170000,147491.53
4454,150000,141853.96
4455,178000,141541.1
4456,120000,142061.48
4457,168000,161758.6
4458,127000,58054.89
4459,95000,147720.78
4460,161000,93605.84
4461,125000,105565.21
4462,190000,177449.11
4463,167000,152156.94
4464,142000,125382.51
4465,66000,95069.56
4466,44000,34752.97
4467,128000,127276.59
4468,105000,132675.07
4469,114000,127889.07
4470,1e+05,84015.84
4471,291000,208040.95
4472,140000,149574.97
4473,195000,167629.08
4474,135000,132222.86
4475,83000,92715.63
4476,385000,183559.84
4477,81000,91961.68
4478,106000,110271.68
4479,119000,118613.12
4480,76000,88910.3
4481,195000,185360.97
4482,141000,146253.68
4483,209000,164648.13
4484,80000,143353.81
4485,75000,83341.07
4486,73000,129885.88
4487,31000,50175.92
4488,117000,113700.73
4489,153000,165501.79
4490,170000,130263.99
4491,2e+05,153344.17
4492,160000,185951.2
4493,145000,73028.11
4494,50000,68207.87
4495,131000,178162.93
4496,185000,174881.02
4497,105000,145174.51
4498,115000,95976.45
4499,117000,123583.95
4500,172000,155732.1
4501,1e+05,108939.32
4502,150000,142905.13
4503,230000,209956.07
4504,180000,167091.71
4505,156000,126221.41
4506,1e+05,106843.52
4507,190000,167815.95
4508,135000,173741.23
4509,102000,112607.3
4510,50000,31125.66
4511,130000,141983.1
4512,144000,153831.09
4513,80000,82492.65
4514,95000,95827.71
4515,165000,160769.65
4516,145000,158680.62
4517,98000,81318.28
4518,152000,144419.34
4519,85000,93551.52
4520,155000,168806.41
4521,160000,157484.35
4522,160000,154326.6
4523,160000,156016.73
4524,115000,106041.7
4525,150000,162057.67
4526,170000,187340.63
4527,106000,98466.44
4528,2e+05,184917.7
4529,99000,92349.31
4530,225000,182509.88
4531,140000,166025.21
4532,67000,140530.88
4533,195000,196782.06
4534,51000,75224.58
4535,19000,32965.98
4536,95000,107537.35
4537,107000,104984.94
4538,70000,56046.34
4539,148000,157363.16
4540,110000,123012.33
4541,132000,135041.69
4542,170000,178555.78
4543,57000,67637.04
4544,197000,151902.35
4545,140000,173239.5
4546,75000,90174.9
4547,50000,40743.25
4548,110000,160240.48
4549,156000,168419.13
4550,165000,158709.22
4551,140000,138393.72
4552,140000,149658.68
4553,96000,76480.05
4554,202000,145970.95
4555,81000,57960.15
4556,155000,152564.03
4557,19000,43286.09
4558,81000,52370.98
4559,121000,114899.23
4560,146000,126931.54
4561,185000,149114.12
4562,76000,97809.91
4563,190000,215810.78
4564,150000,169053.93
4565,19000,29845.02
4566,135000,141029.54
4567,113000,106518.34
4568,180000,159270.5
4569,136000,157495.01
4570,32000,80334.41
4571,25000,37637.66
4572,195000,154589.62
4573,115000,143989.32
4574,150000,183924.83
4575,70000,58478.46
4576,260000,208864.5
4577,183000,190151.64
4578,175000,157641.43
4579,150000,151103.55
4580,2e+05,209289
4581,73000,39455.94
4582,130000,142299.8
4583,160000,186418.91
4584,156000,137169.04
4585,165000,174141.52
4586,126000,154225.61
4587,125000,179023.7
4588,210000,185713.4
4589,24000,33429.87
4590,133000,123999.69
4591,158000,116833.05
4592,110000,98681.35
4593,165000,132525.29
4594,163000,174929.34
4595,155000,146886.53
4596,150000,127066.45
4597,140000,126276.97
4598,46000,78173.41
4599,180000,159537.45
4600,74000,85600.15
4601,115000,118398.54
4602,174000,150658.67
4603,102000,82309.7
4604,207000,156935.78
4605,84000,82215.9
4606,160000,159591.86
4607,146000,114458.93
4608,144000,141742.14
4609,155000,192029.47
4610,18000,33429.87
4611,150000,151348.72
4612,135000,122690.16
4613,163000,155470.54
4614,115000,146476.74
4615,84000,63750.37
4616,17000,49688.35
4617,85000,85857.42
4618,195000,197890.73
4619,156000,85563.5
4620,110000,136277.5
4621,29000,33429.87
4622,103000,121880.54
4623,209000,191257.77
4624,145000,156852.41
4625,160000,212669.15
4626,70000,83351.28
4627,120000,118282.93
4628,105000,118718.5
4629,144000,134262.16
4630,114000,140378.37
4631,155000,209202.55
4632,160000,173963.77
4633,160000,170972.43
4634,160000,176130.31
4635,112000,109878.57
4636,80000,111208.28
4637,185000,163257.73
4638,130000,156219.53
4639,119000,117840.16
4640,180000,158838.61
4641,85000,118460.5
4642,112000,97298.92
4643,120000,180827
4644,90000,85262.02
4645,160000,163353.61
4646,130000,121023.15
4647,149000,144419.34
4648,98000,104915.66
4649,113000,149700.04
4650,140000,94538.34
4651,105000,115009.47
4652,185000,160930.22
4653,210000,183178.55
4654,172000,181624.4
4655,36000,56037.9
4656,52000,80208.67
4657,168000,154833.41
4658,115000,135905.83
4659,75000,48621.46
4660,156000,158199.84
4661,165000,192339.76
4662,107000,77347.55
4663,189000,190741.79
4664,105000,120802.75
4665,185000,179899.67
4666,180000,190565.92
4667,48000,81576.76
4668,160000,170518.19
4669,145000,144419.34
4670,143000,134262.16
4671,194000,214333.08
4672,145000,167632.98
4673,130000,125036.49
4674,26000,35822.66
4675,70000,69650.31
4676,44000,50882.61
4677,126000,144632.58
4678,127000,120451.33
4679,160000,152561.53
4680,170000,176453.84
4681,166000,146188.95
4682,1e+05,129860.98
4683,1e+05,168315.1
4684,155000,139052.9
4685,151000,146832.75
4686,181000,180582.77
4687,97000,84278.5
4688,132000,161746.06
4689,35000,54878.41
4690,115000,108807.06
4691,167000,142853.65
4692,160000,179804.18
4693,160000,163544.15
4694,202000,160200.62
4695,2e+05,218628.24
4696,150000,153757.54
4697,115000,118183.05
4698,76000,46461.35
4699,1e+05,128818.58
4700,164000,150387.41
4701,145000,144618.82
4702,189000,182632.42
4703,140000,145112.96
4704,160000,165945.67
4705,135000,157705.37
4706,90000,92371.39
4707,65000,70578
4708,145000,139477.87
4709,88000,118866
4710,123000,164822.76
4711,130000,171073.55
4712,150000,133991.18
4713,165000,180758.46
4714,250000,220463.37
4715,180000,140193.07
4716,82000,61954.39
4717,175000,156522.17
4718,180000,154563.14
4719,30000,60151.28
4720,140000,108458.2
4721,151000,163610.65
4722,145000,143536.14
4723,133000,131984.43
4724,156000,170437.21
4725,80000,92606.86
4726,162000,168454.33
4727,165000,201293.32
4728,130000,154303.79
4729,105000,122576.99
4730,155000,152039.37
4731,160000,183711.71
4732,130000,156872.49
4733,140000,155950.51
4734,1e+05,93761.47
4735,240000,222567.59
4736,36000,60172.37
4737,96000,97900.35
4738,45000,34752.97
4739,184000,161706.15
4740,167000,191011.69
4741,115000,147169.37
4742,160000,171843.51
4743,43000,38297.57
4744,205000,203817.32
4745,1e+05,119776.46
4746,98000,81699.09
4747,2e+05,194241.12
4748,250000,178428.26
4749,130000,128450.48
4750,205000,230519
4751,180000,189623.21
4752,130000,114551.9
4753,2e+05,188811.52
4754,180000,166328.03
4755,167000,152384.91
4756,192000,181786.38
4757,170000,151005.39
4758,133000,124935.62
4759,19000,40322.67
4760,46000,51157.11
4761,107000,160543.04
4762,76000,88416.55
4763,145000,156724.61
4764,80000,89274.12
4765,193000,190953.91
4766,160000,171321.9
4767,147000,161384.51
4768,250000,211271.51
4769,95000,131889.44
4770,158000,143692.47
4771,225000,185692.59
4772,86000,96720.51
4773,14000,35822.66
4774,147000,137648.6
4775,185000,155526.69
4776,150000,161693.44
4777,147000,134527.97
4778,185000,169222.17
4779,75000,76933.05
4780,150000,140290.41
4781,171000,155073.74
4782,3e+05,187007.57
4783,120000,108626.45
4784,103000,132276.64
4785,84000,93393.82
4786,160000,179033.24
4787,57000,49187.6
4788,147000,163581
4789,160000,166157.03
4790,96000,128205.71
4791,110000,140783.84
4792,48000,113908.45
4793,30000,49940.73
4794,75000,100625.14
4795,110000,105425.55
4796,128000,135010.89
4797,97000,83959.4
4798,94000,129335.14
4799,110000,101664.97
4800,81000,72331.62
4801,130000,111703.12
4802,175000,205195.59
4803,181000,167525.7
4804,130000,162362.75
4805,99000,117357.13
4806,1e+05,77435.9
4807,120000,120700.3
4808,162000,128087.82
4809,75000,92570.88
4810,82000,75447.94
4811,46000,87185.17
4812,150000,167054.41
4813,160000,175187.68
4814,144000,131995.02
4815,23000,51697.53
4816,104000,81813.81
4817,85000,91062
4818,129000,182059.98
4819,2e+05,164046.58
4820,163000,146334.35
4821,39000,55039.11
4822,103000,104988.97
4823,11000,52202.96
4824,145000,122923.45
4825,151000,141229.53
4826,123000,124836.91
4827,1e+05,125514.48
4828,120000,133619.24
4829,120000,134198.94
4830,110000,128603.52
4831,157000,156842.29
4832,155000,125003.48
4833,155000,165784.94
4834,150000,169709.77
4835,93000,91765.54
4836,1e+05,125961.4
4837,170000,148872.25
4838,130000,123541.36
4839,182000,97907.35
4840,106000,101162.54
4841,130000,161654.36
4842,106000,103739.61
4843,2e+05,145970.95
4844,150000,143945.91
4845,35000,39886.68
4846,111000,100102.77
4847,90000,81183.1
4848,48000,43763.42
4849,210000,181607.91
4850,145000,151103.55
4851,130000,111269.1
4852,114000,114981.47
4853,106000,122797.31
4854,48000,67112.49
4855,120000,149455.89
4856,52000,124355.52
4857,112000,131995.02
4858,145000,168330.59
4859,111000,108367.68
4860,2e+05,180156.43
4861,130000,128750.75
4862,115000,129839.12
4863,147000,176831.29
4864,1e+05,105185.34
4865,270000,171007.32
4866,197000,170794.29
4867,125000,133869.08
4868,130000,100010.97
4869,180000,163097.12
4870,197000,155450.99
4871,107000,122615.74
4872,230000,200717.16
4873,50000,58386.88
4874,190000,140611.57
4875,135000,129643.19
4876,170000,98567.72
4877,218000,184417.31
4878,115000,147221.67
4879,151000,153157.38
4880,144000,120071.68
4881,55000,51743.53
4882,160000,128291.03
4883,137000,129491.36
4884,143000,129189.02
4885,140000,145660.36
4886,1e+05,105667.96
4887,74000,101688.65
4888,11000,36766.69
4889,80000,90134.28
4890,130000,169493.94
4891,118000,145611.55
4892,180000,178165.5
4893,74000,47023.52
4894,126000,108381.52
4895,90000,168572.7
4896,63000,64605.3
4897,201000,175422.98
4898,123000,121970.18
4899,195000,172676.96
4900,90000,133638.29
4901,140000,138821.43
4902,120000,134920.44
4903,138000,150182.81
4904,188000,165091.31
4905,162000,179092.9
4906,165000,140378.37
4907,120000,122997.34
4908,180000,160143.08
4909,125000,144707.52
4910,164000,141072.05
4911,250000,125136.64
4912,116000,134920.44
4913,85000,124319.18
4914,145000,162532.09
4915,1e+05,107203.15
4916,170000,162914.34
4917,140000,183345.27
4918,160000,161189.89
4919,220000,162247.21
4920,150000,146337.61
4921,160000,145077.87
4922,115000,130289.78
4923,218000,203543.86
4924,149000,183724.27
4925,150000,173080.66
4926,160000,164046.58
4927,80000,76918.84
4928,180000,159708.55
4929,250000,167520.39
4930,177000,173106.25
4931,77000,65101.11
4932,133000,151062.15
4933,155000,173051.7
4934,130000,145265.91
4935,165000,145333.56
4936,80000,89890.86
4937,32000,100396.75
4938,148000,150102.32
4939,242000,232852.81
4940,135000,142098.45
4941,160000,201816.66
4942,66000,61658.27
4943,115000,112085.53
4944,48000,61095.32
4945,207000,163712.97
4946,17000,36347.93
4947,2e+05,161873.56
4948,112000,130488.21
4949,170000,166681.32
4950,130000,125649.23
4951,233000,187310.97
4952,73000,50275.23
4953,133000,155337.14
4954,38000,54662.98
4955,45000,68491.33
4956,176000,177339.96
4957,120000,118284.84
4958,235000,162786.29
4959,144000,149741.37
4960,228000,188053.2
4961,2e+05,155821.29
4962,125000,143427.55
4963,250000,166561.08
4964,130000,137001.27
4965,1e+05,124835.97
4966,2e+05,166666.97
4967,140000,159394.75
4968,117000,130692.22
4969,228000,153164.37
4970,106000,133404.63
4971,180000,160344.54
4972,136000,122017.92
4973,96000,97210.71
4974,135000,201706.37
4975,116000,74811.84
4976,150000,140207.36
4977,72000,91454.91
4978,2e+05,180723.73
4979,110000,128650.69
4980,451000,325049.05
4981,174000,174304.61
4982,120000,151160.24
4983,97000,93982.35
4984,81000,75970.28
4985,212000,228506.31
4986,140000,147130.28
4987,140000,131672.9
4988,110000,111711.33
4989,110000,105376.04
4990,70000,67440.84
4991,160000,182283.9
4992,44000,47976.79
4993,120000,141337.38
4994,72000,105565.21
4995,177000,141745.47
4996,95000,83736.13
4997,170000,201676.01
4998,175000,176134.84
4999,14000,32402.52
5000,150000,155623.31
5001,43000,41488.73
5002,141000,141833.52
5003,82000,110412.98
5004,105000,70700.77
5005,165000,134592.83
5006,125000,112862.63
5007,1e+05,140138.05
5008,39000,51532.47
5009,60000,81878.33
5010,104000,119380.71
5011,170000,162221.16
5012,123000,105066.68
5013,130000,174483.68
5014,57000,83194.83
5015,90000,92485.48
5016,85000,91645.66
5017,115000,89761.38
5018,51000,75092.88
5019,120000,130069.08
5020,125000,120503.36
5021,116000,114551.9
5022,155000,160398.72
5023,128000,142138.53
5024,2e+05,186320.88
5025,44000,86393.34
5026,17000,48395.5
5027,56000,50980.86
5028,114000,104183.52
5029,184000,153118.56
5030,135000,110576.11
5031,125000,103181.75
5032,149000,188771.28
5033,80000,97189.97
5034,142000,106640.25
5035,140000,144328.69
5036,125000,118920.51
5037,160000,169205.9
5038,180000,129204.98
5039,129000,123454.38
5040,20000,84228.6
5041,130000,144018.42
5042,36000,50800.39
5043,160000,178667.37
5044,210000,196760.2
5045,1e+05,120717.56
5046,166000,122017.92
5047,110000,106247.86
5048,197000,160842.74
5049,190000,172774.49
5050,201000,206300.72
5051,110000,123948.92
5052,85000,85481.17
5053,85000,145245.2
5054,61000,104334.97
5055,120000,138526.33
5056,165000,162454.51
5057,101000,130513.36
5058,89000,107704.55
5059,130000,120350.01
5060,147000,141027.66
5061,45000,45425.61
5062,2e+05,112595.35
5063,105000,126521.57
5064,170000,147130.28
5065,85000,92791.32
5066,173000,149012.18
5067,78000,124137.36
5068,188000,187318.34
5069,215000,172043.85
5070,180000,204221.28
5071,52000,46895.86
5072,40000,66778.52
5073,169000,181005.75
5074,101000,112251.03
5075,58000,69494.03
5076,152000,137433.51
5077,241000,158410.73
5078,170000,170350.84
5079,135000,184389.65
5080,16000,47990.27
5081,142000,135347.81
5082,155000,146589.05
5083,69000,115000.58
5084,120000,148477.97
5085,89000,89291.35
5086,170000,142905.13
5087,56000,82453.71
5088,150000,177560.22
5089,168000,138276.81
5090,75000,89691.37
5091,167000,170989.82
5092,150000,130374.26
5093,177000,146851.65
5094,173000,196876.55
5095,165000,190896.14
5096,150000,164699.1
5097,155000,136195.1
5098,95000,89135.64
5099,60000,70250.79
5100,158000,129120.89
5101,120000,142431.29
5102,2e+05,169890.56
5103,98000,101864.89
5104,115000,122873.66
5105,134000,132084.09
5106,120000,128644.01
5107,155000,128131.52
5108,190000,164503.1
5109,165000,157167.12
5110,192000,188082.88
5111,220000,186546.3
5112,170000,190457.05
5113,43000,70340.47
5114,43000,56547.25
5115,124000,107593.94
5116,117000,127795.75
5117,70000,64563.81
5118,104000,152431.45
5119,60000,71576.1
5120,134000,145139.56
5121,147000,132525.29
5122,120000,115953.69
5123,118000,115754.93
5124,160000,167815.95
5125,155000,168784.84
5126,110000,122576.99
5127,156000,219975.81
5128,85000,129761.06
5129,111000,118093.95
5130,145000,114674.25
5131,160000,181181.76
5132,195000,190455.58
5133,145000,187809.31
5134,174000,176877.63
5135,110000,136700.56
5136,105000,125961.31
5137,75000,67461.66
5138,230000,208228.86
